ip	num_assoc	res_definite	res_most_definite	res_btc_definite	res_probable	res_improbable	res_starke	res_scheitle	res_keyscan
2a01:4f8:150:3219::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:191:3349::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:192:e7::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	INDECISIVE
2a01:4f8:192:52f1::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:190:11d7::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:a0:81bb::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:192:369::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	INDECISIVE
2a01:4f8:161:72b1::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:191:11c2::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:191:1122::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:191:70ed::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:a0:41f6::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:161:71a5::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:150:2088::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2a01:4f8:150:44af::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2a01:4f8:160:722b::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	INDECISIVE
2a01:4f8:162:11e5::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2a01:4f8:162:307::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:a0:3043::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	INDECISIVE
2a01:4f8:162:51e7::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:202:3493::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2a01:4f8:192:40f::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:191:2e7::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:141:224b::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:162:1228::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:190:430c::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:160:93a7::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:192:3c1::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:191:632e::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:202:5409::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:120:4236::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:190:7256::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:190:7113::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:140:3023::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:140:94ab::2	976	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	CONFLICT
2a01:4f8:162:70b6::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:162:10ae::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:162:1cc::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	INDECISIVE
2a01:4f8:160:14dd::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:191:946c::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:191:3165::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:151:2405::2	976	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	CONFLICT
2a01:4f8:190:84ed::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	INDECISIVE
2a01:4f8:162:4116::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:162:4102::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2a01:4f8:191:9349::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:a1:16::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:151:8041::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:161:40f3::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:161:9289::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:140:305e::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:222:809::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:162:60cd::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:162:314a::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2a01:4f8:190:2126::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2a01:4f8:a0:839a::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f8:151:844b::2	976	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
2a01:4f9:4a:4320::2	352	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	CONFLICT
2a02:c207:2016:2394::1	352	NEGATIVE	NEGATIVE	NEGATIVE	POSITIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
2a03:4000:5:3ea:580b:bcff:feca:51cb	352	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	CONFLICT
2a01:4f8:c2c:df18::1	352	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	CONFLICT
2601:602:8d80:b63:dc5e:90ff:fe18:1d08	352	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
2a05:fc87:4::2	352	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	CONFLICT
2603:7080:3b00:4810:21a2:fe02:2371:de19	352	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
2a01:4f8:c2c:3179::1	352	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
2001:1608:1b:f9::1	352	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
2a01:4f9:2a:2510::2	352	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
2001:41d0:a:7263::	352	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	CONFLICT
2a05:fc87:1:6::2	352	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	CONFLICT
2001:41d0:303:3e72::	352	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	CONFLICT
2001:470:8:2e1::43	352	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
2600:3c04::f03c:92ff:fe7a:6a29	16	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	CONFLICT
2607:5300:60:2218::	96	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	CONFLICT
2a01:4f8:202:6350::1:14	96	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
2a01:4f8:192:33a2::2	96	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	CONFLICT
2a01:4f8:151:2269::2	16	CONFLICT	CONFLICT	INDECISIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	CONFLICT
2a00:f820:433::36	312	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
2607:5300:60:980c::	312	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	CONFLICT
2002:9cf1:5be::9cf1:5be	312	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2a01:4f8:a0:3001::2	312	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2a02:c207:2025:7280::1	64	CONFLICT	CONFLICT	NEGATIVE	POSITIVE	NEGATIVE	NEGATIVE	INDECISIVE	CONFLICT
2400:8907::f03c:92ff:feb4:5f58	64	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	CONFLICT
2001:4650:8531:0:2d6d:8870:f894:e965	64	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
2002:d1b1:5615::d1b1:5615	296	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	INDECISIVE
2409:8a62:6417:c300:2422:49d2:85fb:f60a	296	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
2607:5300:60:7477::	296	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	CONFLICT
2a01:4f8:10b:f44::2	296	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	CONFLICT
2a01:4f8:192:628a::83	16	NEGATIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
2a01:4f8:202:3e6::2	16	NEGATIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
2001:41d0:602:25d4::	48	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	INDECISIVE
2a01:4f8:221:3056::2	144	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
2a02:c207:2014:4199::1	144	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	CONFLICT
2001:41d0:203:3739::	144	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	CONFLICT
2002:2f5a:562a::2f5a:562a	32	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
2a02:180:6:1::18	32	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
2a01:4f8:173:1622::2	32	CONFLICT	CONFLICT	INDECISIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	CONFLICT
2001:4b98:dc2:41:216:3eff:fe18:65b2	8	POSITIVE	POSITIVE	INDECISIVE	INDECISIVE	INDECISIVE	POSITIVE	POSITIVE	POSITIVE
2001:41d0:1004:74e::	256	CONFLICT	CONFLICT	INDECISIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	CONFLICT
2610:150:8000:db::3d:5789	256	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	CONFLICT
2001:41d0:203:22bf::	256	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	CONFLICT
2001:41d0:800:1596::	256	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	CONFLICT
2607:5300:203:1112::	256	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	CONFLICT
2001:41d0:1000:a4::	256	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	CONFLICT
2a01:7c8:d005:240:a8eb:2a77:7ac2:fe07	256	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	CONFLICT
2a01:e35:2fba:2e90:1:0:b:1	48	NEGATIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
2a01:4f8:150:3096::2	40	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	CONFLICT
2a01:4f8:121:200d::2	40	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	CONFLICT
2a01:e34:ec0f:c850:8f9:7f15:e531:dc4	32	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
2804:14c:6584:4e4c:21c:7bff:fed5:4273	104	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
2002:550b:37d7::550b:37d7	104	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	INDECISIVE
2a01:4f9:2b:141d::2	104	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
2a00:1398:4:2a03:215:5dff:fed6:e65	32	NEGATIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
2001:19f0:6000:9008:5400:ff:fe1b:164b	8	NEGATIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE	POSITIVE	POSITIVE	INDECISIVE
2a01:4f8:191:8473::2	48	CONFLICT	CONFLICT	INDECISIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	CONFLICT
2401:b140:1::100:210	24	NEGATIVE	INDECISIVE	NEGATIVE	POSITIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
2a01:4f9:2a:1550::2	8	CONFLICT	POSITIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	POSITIVE
2001:2c0:cc12:b400::101	8	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
2a02:2f0d:906:d800:5e9a:d8ff:fe57:8bc5	16	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
2603:8001:7802:1a02:4a4:e986:a55b:d9bd	16	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
2a01:e35:2fd7:75d0:29a2:b23a:f6c:134a	16	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	INDECISIVE	POSITIVE	POSITIVE	INDECISIVE
2001:470:88ff:2e::1	16	CONFLICT	POSITIVE	NEGATIVE	INDECISIVE	INDECISIVE	POSITIVE	POSITIVE	POSITIVE
2a01:4f8:1c1c:bad::1	40	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
2a01:4f8:191:412b::2	40	CONFLICT	CONFLICT	INDECISIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	CONFLICT
2a01:4f8:171:4dc::2	48	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
2806:2f0:91e1:d9f4:f99b:4a07:ef8e:e6c	8	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
2001:ba8:1f1:f0fe::2	48	NEGATIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
2a01:4f9:2a:1ce0::2	56	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
2a00:1370:810e:4430:caf:ce42:231:465d	56	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
2001:41d0:303:68cd::	56	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	CONFLICT
2600:1700:daa:90::44	8	NEGATIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
2001:41d0:1000:36a::	16	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	INDECISIVE
2a01:4f8:150:2458::2	16	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
2a02:80e0:0:e::2	16	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
2604:2dc0:100:240f::1	24	CONFLICT	CONFLICT	INDECISIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	CONFLICT
2001:44b8:4195:1801:5c73:5d67:d2a6:9910	24	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
2604:2dc0:100:2431::1	24	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	CONFLICT
2a01:4f8:200:402a::2	8	POSITIVE	POSITIVE	INDECISIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	POSITIVE
2001:41d0:303:2b2b::	8	POSITIVE	POSITIVE	INDECISIVE	INDECISIVE	INDECISIVE	POSITIVE	POSITIVE	POSITIVE
2001:bc8:3bec:100::1	8	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
2001:648:2800:131:4b1f:f6fc:20f7:f99f	8	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
2408:8214:4030:e8d0:a1d6:ca11:6cbe:e2e	8	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	INDECISIVE	ERROR	INDECISIVE	INDECISIVE
2a01:4f8:13b:29d4::2	8	POSITIVE	POSITIVE	INDECISIVE	INDECISIVE	INDECISIVE	POSITIVE	POSITIVE	POSITIVE
2a01:4f8:110:536e::2	8	POSITIVE	POSITIVE	INDECISIVE	POSITIVE	INDECISIVE	POSITIVE	POSITIVE	POSITIVE
2401:b140::44:150	8	INDECISIVE	INDECISIVE	INDECISIVE	POSITIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
2001:41d0:403:c20::	16	CONFLICT	CONFLICT	INDECISIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	POSITIVE
2a01:4f8:173:230a::2	8	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	ERROR	INDECISIVE	INDECISIVE
2a02:c207:3000:9290::1	8	CONFLICT	POSITIVE	NEGATIVE	POSITIVE	INDECISIVE	POSITIVE	POSITIVE	POSITIVE
2a01:4f8:201:3449::2	8	POSITIVE	POSITIVE	INDECISIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	POSITIVE
